electionId,electionCode,electionName,cityCode,cityName,sourceUrl,rowIndex,cells_json,cells_joined
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,21,"[""도봉구"", ""271,153"", ""172,948"", ""89,222"", ""77,951"", ""1,026"", ""1,225"", ""1,543"", ""170,967"", ""1,981"", ""98,205"", ""100.0""]","도봉구 | 271,153 | 172,948 | 89,222 | 77,951 | 1,026 | 1,225 | 1,543 | 170,967 | 1,981 | 98,205 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,22,"["""", """", """", ""52.18"", ""45.59"", ""0.60"", ""0.71"", ""0.90"", """", """", """", """"]", |  |  | 52.18 | 45.59 | 0.60 | 0.71 | 0.90 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,23,"[""노원구"", ""426,497"", ""278,986"", ""142,400"", ""125,832"", ""2,177"", ""2,444"", ""2,969"", ""275,822"", ""3,164"", ""147,511"", ""100.0""]","노원구 | 426,497 | 278,986 | 142,400 | 125,832 | 2,177 | 2,444 | 2,969 | 275,822 | 3,164 | 147,511 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,24,"["""", """", """", ""51.62"", ""45.62"", ""0.78"", ""0.88"", ""1.07"", """", """", """", """"]", |  |  | 51.62 | 45.62 | 0.78 | 0.88 | 1.07 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,25,"[""은평구"", ""408,635"", ""254,952"", ""137,844"", ""106,551"", ""1,894"", ""2,298"", ""3,417"", ""252,004"", ""2,948"", ""153,683"", ""100.0""]","은평구 | 408,635 | 254,952 | 137,844 | 106,551 | 1,894 | 2,298 | 3,417 | 252,004 | 2,948 | 153,683 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,26,"["""", """", """", ""54.69"", ""42.28"", ""0.75"", ""0.91"", ""1.35"", """", """", """", """"]", |  |  | 54.69 | 42.28 | 0.75 | 0.91 | 1.35 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,27,"[""서대문구"", ""270,323"", ""175,291"", ""88,095"", ""79,473"", ""1,400"", ""1,949"", ""2,476"", ""173,393"", ""1,898"", ""95,032"", ""100.0""]","서대문구 | 270,323 | 175,291 | 88,095 | 79,473 | 1,400 | 1,949 | 2,476 | 173,393 | 1,898 | 95,032 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,28,"["""", """", """", ""50.80"", ""45.83"", ""0.80"", ""1.12"", ""1.42"", """", """", """", """"]", |  |  | 50.80 | 45.83 | 0.80 | 1.12 | 1.42 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,29,"[""마포구"", ""320,072"", ""207,302"", ""101,820"", ""96,217"", ""1,706"", ""2,252"", ""3,219"", ""205,214"", ""2,088"", ""112,770"", ""100.0""]","마포구 | 320,072 | 207,302 | 101,820 | 96,217 | 1,706 | 2,252 | 3,219 | 205,214 | 2,088 | 112,770 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,30,"["""", """", """", ""49.61"", ""46.88"", ""0.83"", ""1.09"", ""1.56"", """", """", """", """"]", |  |  | 49.61 | 46.88 | 0.83 | 1.09 | 1.56 |  |  |  | 
